Date,Open,High,Low,Close,Adj Close,Volume
10-10-07,34.005344,35.899925,33.03862,34.976925,31.656275,146029
11-10-07,34.005344,34.976925,34.005344,34.806896,31.502382,61775
12-10-07,34.491135,34.976925,33.908184,34.291962,31.036337,54869
15-10-07,34.879765,34.879765,33.713867,33.898468,30.680199,24105
16-10-07,33.033764,34.005344,32.091328,33.840176,30.627447,84964
17-10-07,33.519554,34.005344,31.090599,33.845032,30.631844,3170
18-10-07,34.491135,34.491135,31.187757,32.55283,29.462313,275581
19-10-07,32.54797,32.54797,31.197474,31.863007,28.837986,15479
22-10-07,33.908184,34.005344,32.450813,32.674278,29.572237,28479
23-10-07,33.033764,33.422394,32.353657,32.683994,29.58103,24794
24-10-07,32.06218,33.709011,32.06218,33.509838,30.32847,34623
25-10-07,33.033764,33.713867,33.033764,33.033764,29.897594,76823
26-10-07,33.033764,33.228077,32.654846,33.033764,29.897594,22540
29-10-07,33.033764,33.349525,32.450813,32.795727,29.682154,48148
30-10-07,31.921301,32.839447,31.683264,32.543114,29.453526,71152
31-10-07,32.69371,32.737431,32.06218,32.402233,29.326019,57751
01-11-07,32.64513,32.732571,31.212048,32.290501,29.22489,99672
02-11-07,29.924702,32.54797,29.924702,32.188484,29.132566,106980
05-11-07,32.06218,32.834587,30.726255,32.54797,29.45792,92375
06-11-07,33.033764,33.033764,31.624969,32.237064,29.176529,32637
07-11-07,32.256496,32.64027,32.06218,32.06218,29.018246,41622
08-11-07,31.965023,31.965023,31.090599,31.265484,28.297192,6010
12-11-07,31.406363,32.06218,30.896282,31.586105,28.587372,12093
13-11-07,31.892155,31.892155,29.419479,30.167597,27.303532,87321
14-11-07,30.604809,31.090599,30.119019,30.172455,27.307932,34129
15-11-07,30.799126,30.799126,29.982998,30.075296,27.219994,34315
16-11-07,30.026718,30.604809,29.443769,30.114161,27.255167,45935
19-11-07,29.730387,32.441097,29.633228,31.71727,28.706083,178986
20-11-07,32.256496,34.005344,31.965023,32.557686,29.466711,167891
21-11-07,34.005344,34.005344,32.06218,32.11076,29.062212,85098
22-11-07,32.06218,32.54797,31.382074,32.324509,29.255671,75063
23-11-07,32.06218,32.06218,31.469517,31.673548,28.666515,6659
26-11-07,32.445953,32.445953,30.896282,31.236338,28.270811,22931
27-11-07,31.586105,31.586105,30.604809,30.983727,28.042179,37238
28-11-07,30.993441,32.047607,30.993441,31.241196,28.275202,66119
29-11-07,31.624969,31.867865,30.216175,31.357784,28.380726,16395
30-11-07,31.576389,32.936604,31.090599,32.15934,29.106182,98931
03-12-07,31.576389,32.54797,31.576389,32.343941,29.273256,24887
04-12-07,32.839447,33.422394,32.55283,32.931747,29.805262,50114
05-12-07,34.005344,34.976925,32.64513,33.043476,29.906382,48817
06-12-07,31.187757,34.102501,31.187757,33.38839,30.218548,69947
07-12-07,34.870052,34.870052,33.033764,33.504978,30.324068,25494
10-12-07,33.232937,33.903328,32.936604,33.13092,29.985521,891618
11-12-07,33.96648,35.025505,33.0872,34.35511,31.093491,2230837
12-12-07,34.199657,37.30872,34.199657,36.448872,32.988476,856336
13-12-07,37.381588,38.32888,36.361427,36.589748,33.115978,325129
14-12-07,36.434296,36.716057,34.981781,35.98737,32.570786,147470
17-12-07,34.782608,35.948505,34.598007,34.976925,31.656275,155056
18-12-07,33.325237,38.863251,33.325237,36.434296,32.975285,292523
19-12-07,36.434296,36.920086,35.948505,36.011658,32.59277,121585
20-12-07,35.948505,36.434296,34.296818,35.98737,32.570786,1683626
24-12-07,37.639057,38.085983,35.467571,35.885353,32.478458,274428
26-12-07,36.215691,37.114403,35.948505,35.98251,32.566383,163455
27-12-07,36.623756,39.057568,36.142822,36.536312,33.067608,195217
28-12-07,36.434296,42.59412,35.948505,41.675976,37.719334,2332095
31-12-07,38.965263,43.91547,38.965263,42.671848,38.620651,631733
01-01-08,42.263783,43.721157,41.000729,41.476803,37.539059,866432
02-01-08,42.263783,45.858635,40.514938,44.440125,40.221058,668075
03-01-08,45.649742,45.664318,42.263783,43.215935,39.113079,229481
04-01-08,44.692738,49.356327,43.42968,48.62764,44.011009,732064
07-01-08,47.607479,49.356327,44.989071,47.247997,42.762344,711119
08-01-08,48.967693,52.402233,47.510323,49.5555,44.85078,1296474
09-01-08,48.384747,51.182899,47.218849,49.16201,44.494648,528900
10-01-08,48.579063,50.327908,46.781635,47.617195,43.096497,233701
11-01-08,53.330093,53.330093,46.344425,46.980812,42.520531,103645
14-01-08,46.635899,47.656059,44.789894,45.873207,41.518074,142437
15-01-08,46.635899,47.612339,42.365799,43.337379,39.223,158576
16-01-08,42.846733,43.818314,41.875153,43.726013,39.57473,124837
17-01-08,43.721157,46.927376,42.94389,44.79961,40.546406,248697
18-01-08,41.884869,44.692738,37.891666,42.360943,38.339264,287891
21-01-08,43.52684,43.52684,32.314793,34.102501,30.86487,291936
22-01-08,35.851349,35.948505,27.30629,32.057323,29.013853,238147
23-01-08,32.06218,38.464901,32.06218,37.367016,33.819454,79633
24-01-08,40.310905,40.310905,33.339809,36.157394,32.72467,175466
25-01-08,35.559872,39.349041,35.462715,39.203304,35.481403,56711
28-01-08,38.858391,39.349041,35.559872,39.07214,35.362694,70575
29-01-08,40.136021,40.136021,38.183144,38.916687,35.221996,24784
30-01-08,37.405876,39.829971,36.434296,38.863251,35.17363,79365
31-01-08,37.891666,41.195045,37.891666,39.353897,35.617702,618702
01-02-08,39.446198,42.749573,37.896526,41.243622,37.328022,96358
04-02-08,42.94389,42.94389,39.834831,40.126305,36.316776,24815
05-02-08,41.175613,41.185329,38.970123,39.421909,35.679256,10858
06-02-08,39.883411,40.699539,37.114403,38.863251,35.17363,17826
07-02-08,38.960407,39.732815,37.891666,38.751518,35.07251,150785
08-02-08,38.76609,40.223461,35.778481,39.154724,35.437435,43444
11-02-08,36.482876,39.300461,33.033764,37.833374,34.241531,133040
12-02-08,35.569588,38.76609,35.19553,38.547485,34.88784,626936
13-02-08,38.474617,38.863251,36.531452,38.498905,34.84388,111673
14-02-08,38.863251,41.777992,37.230991,39.528782,35.775986,157814
15-02-08,38.916687,40.272041,38.474617,39.436481,35.692448,45369
18-02-08,39.154724,41.680836,38.474617,40.806412,36.932316,103336
19-02-08,41.068741,43.235367,38.911831,42.302647,38.286495,217223
20-02-08,42.360943,42.749573,39.931988,42.10833,38.110622,92601
21-02-08,41.865437,42.24435,40.621811,41.67112,37.714939,29879
22-02-08,41.729416,42.069469,40.612095,41.646832,37.692951,27594
25-02-08,40.019432,41.875153,40.019432,40.986153,37.09499,42322
26-02-08,40.806412,40.903568,34.612579,40.602379,36.747658,47880
27-02-08,40.709255,41.680836,39.543358,41.107601,37.20491,1601657
28-02-08,40.709255,43.52684,39.844547,41.855721,37.882004,152442
29-02-08,41.389362,41.486519,40.320621,41.107601,37.20491,201568
03-03-08,40.412922,40.417778,37.988827,38.625214,34.958195,32019
04-03-08,38.668934,38.863251,36.142822,38.440613,34.791126,54807
05-03-08,37.600193,38.76609,35.754189,38.051979,34.439388,120967
07-03-08,36.628613,37.697353,34.345398,36.512024,33.045624,153924
10-03-08,34.598007,37.697353,32.742287,35.754189,32.359749,154294
11-03-08,34.102501,36.920086,34.102501,36.356571,32.904938,5907
12-03-08,38.571774,38.571774,35.462715,36.628613,33.151154,19998
13-03-08,35.044933,36.701481,34.423122,35.312119,31.959639,10076
14-03-08,37.30872,37.697353,33.538982,35.190674,31.849722,75938
17-03-08,35.875637,35.875637,29.438911,33.305805,30.143806,173253
18-03-08,34.442554,34.976925,31.624969,34.058781,30.8253,50422
19-03-08,33.52441,35.559872,30.119019,31.853291,28.829193,79262
24-03-08,29.681807,32.06218,29.681807,31.39179,28.411505,87908
25-03-08,31.566673,31.916445,30.799126,31.576389,28.578581,134337
26-03-08,31.284916,32.052464,30.896282,31.182899,28.22245,409415
27-03-08,31.576389,31.576389,29.924702,30.478502,27.584921,649642
28-03-08,30.993441,30.993441,30.119019,30.46393,27.571732,20080
31-03-08,32.936604,33.033764,29.244595,32.445953,29.365583,71244
01-04-08,32.980324,33.908184,31.139179,32.965752,29.836033,65058
02-04-08,33.801311,33.801311,31.726986,32.139908,29.088596,25391
03-04-08,33.325237,33.325237,31.095457,31.513237,28.521421,7822
04-04-08,33.033764,33.033764,30.50765,31.042021,28.094944,28757
07-04-08,32.54797,32.54797,29.973282,30.726255,27.809153,52440
08-04-08,31.372358,31.372358,29.92956,30.080154,27.224392,24516
09-04-08,30.896282,30.896282,29.973282,30.02186,27.171629,43918
10-04-08,30.585377,31.090599,29.827543,30.750546,27.831135,23755
11-04-08,30.604809,30.692251,30.119019,30.172455,27.307932,18505
15-04-08,30.604809,30.604809,30.119019,30.293903,27.417849,7945
16-04-08,30.604809,30.871994,30.313334,30.332766,27.453018,19072
17-04-08,30.604809,31.479233,30.313334,30.993441,28.05097,31927
21-04-08,31.090599,31.843575,30.769978,31.095457,28.143305,638104
22-04-08,31.284916,31.479233,31.051737,31.100315,28.147701,28561
23-04-08,31.236338,31.770706,30.50765,30.823416,27.897091,38195
24-04-08,30.896282,30.896282,30.459072,30.546515,27.646477,4014
25-04-08,31.673548,31.770706,30.512508,30.692251,27.778379,12659
28-04-08,31.265484,31.576389,30.604809,30.930288,27.993814,47479
29-04-08,30.604809,30.847704,30.313334,30.488218,27.593716,10930
30-04-08,30.313334,31.284916,30.313334,31.119747,28.165291,35992
02-05-08,31.965023,32.237064,30.50765,30.585377,27.68165,31350
05-05-08,29.147436,32.06218,29.147436,30.284187,27.409054,18999
06-05-08,30.216175,31.090599,29.341753,29.60408,26.793516,144218
07-05-08,29.53607,30.653387,29.244595,29.735245,26.912231,40140
08-05-08,30.410494,30.50765,29.53607,29.968424,27.12327,21233
09-05-08,30.119019,30.119019,29.147436,29.273743,26.494543,6679
12-05-08,27.39859,29.895555,27.39859,29.453485,26.657221,38401
13-05-08,29.633228,30.070438,28.681078,29.157152,26.389017,30311
14-05-08,29.429195,29.438911,28.175856,28.695652,25.971334,12690
15-05-08,29.142578,29.356327,28.569345,28.647074,25.927366,19854
16-05-08,28.370173,29.142578,28.370173,28.642216,25.922966,13009
20-05-08,28.953121,29.526354,28.418751,28.836531,26.098839,11681
21-05-08,29.147436,30.109303,27.316006,27.728928,25.096386,169311
22-05-08,27.690065,27.699781,25.562302,25.795483,23.3465,503735
23-05-08,26.524168,27.301434,25.902355,26.747631,24.208256,111035
26-05-08,28.953121,28.953121,25.761477,26.329851,23.830139,285771
27-05-08,27.787224,27.787224,25.275686,25.494291,23.073904,68836
28-05-08,25.261112,26.718485,25.261112,26.062666,23.588316,38041
29-05-08,26.232693,26.42701,25.261112,25.324265,22.920017,30290
30-05-08,25.358271,26.135534,24.386688,25.64003,23.205805,55661
02-06-08,26.329851,26.42701,24.585863,25.003643,22.629837,18629
03-06-08,25.552586,25.552586,23.444256,23.760019,21.504278,24063
04-06-08,23.512266,24.279816,21.870293,22.754433,20.594162,50021
05-06-08,23.609425,23.609425,21.025019,22.322079,20.202858,80147
06-06-08,22.540684,22.540684,21.180471,21.510809,19.468607,55538
09-06-08,20.646101,21.272772,17.974253,18.610638,16.843775,56094
10-06-08,19.02356,19.820257,18.362885,18.596066,16.830585,287016
11-06-08,18.469759,19.042992,16.137964,17.337868,15.69184,514902
12-06-08,16.322563,16.798639,16.137964,16.385717,14.830084,137672
13-06-08,16.895798,16.895798,13.854748,14.350255,12.987864,788230
16-06-08,15.341267,15.836774,14.768034,15.064367,13.63418,300932
17-06-08,15.253825,15.924216,14.884624,15.608452,14.126609,190689
18-06-08,16.128248,16.614038,15.535584,16.380859,14.825687,323102
19-06-08,16.03109,16.400291,15.608452,15.827058,14.324464,77152
20-06-08,15.545299,16.128248,15.190672,16.011658,14.491537,185584
23-06-08,15.083798,15.739616,13.971338,14.539713,13.159337,97377
24-06-08,14.670876,14.758319,13.903327,14.355112,12.992261,82720
25-06-08,14.194802,16.405149,13.922759,15.899927,14.390416,219487
26-06-08,16.225407,16.288559,15.448141,15.52101,14.047472,34953
27-06-08,15.059509,15.088656,14.185086,14.345397,13.065255,49949
30-06-08,14.865193,14.865193,13.407821,13.534126,12.326378,32328
01-07-08,13.791595,13.791595,12.640272,12.732572,11.596354,20245
02-07-08,13.407821,14.262812,12.543113,13.237794,12.056491,37927
03-07-08,12.839446,13.203789,12.513966,12.790867,11.649446,13637
04-07-08,13.310663,13.602137,12.849162,13.048336,11.883938,18258
07-07-08,12.92203,14.039349,12.92203,13.675006,12.454688,27007
08-07-08,12.994899,13.893611,12.926888,13.597279,12.383895,18094
09-07-08,14.087928,14.573718,13.116346,13.947048,12.702454,285802
10-07-08,13.845032,14.282244,13.228078,14.08307,12.826335,50422
11-07-08,14.08307,14.08307,12.970609,13.218362,12.038793,37444
14-07-08,12.926888,13.257226,12.926888,13.096915,11.928183,7153
15-07-08,13.096915,13.116346,12.630556,12.674277,11.54326,15675
16-07-08,12.630556,13.019188,12.144765,12.450813,11.339737,42682
17-07-08,12.630556,13.602137,11.328637,12.339081,11.237978,122285
18-07-08,12.241923,13.019188,11.513237,11.649259,10.609714,115296
21-07-08,11.173184,11.999028,11.173184,11.488948,10.463709,41941
22-07-08,11.892154,11.892154,10.891425,11.464658,10.441583,1800796
23-07-08,12.042749,12.144765,11.566674,12.003886,10.932693,123859
24-07-08,12.047607,12.426524,11.658974,11.770706,10.720321,120638
25-07-08,12.037891,12.037891,11.3675,11.683264,10.640681,59387
28-07-08,11.853291,11.853291,11.561816,11.66869,10.627408,63257
29-07-08,11.561816,12.047607,11.270342,11.527811,10.499101,61250
30-07-08,11.756133,11.989312,11.372358,11.532669,10.503526,35241
31-07-08,11.658974,11.658974,10.779693,11.003157,10.021267,455134
01-08-08,10.978868,11.435511,10.808841,11.037162,10.052236,206035
04-08-08,11.076026,11.3675,10.881709,10.959436,9.981449,362223
05-08-08,11.124605,11.216905,10.935146,11.163468,10.167272,601462
06-08-08,11.464658,13.009472,10.978868,11.658974,10.61856,8472786
07-08-08,11.756133,13.990769,11.746417,13.75759,12.529902,9169804
08-08-08,13.699295,14.17537,13.24751,13.684721,12.463535,2765954
11-08-08,13.611853,14.369686,13.378673,13.626427,12.410443,1162445
12-08-08,13.679863,14.573718,13.602137,13.971338,12.724576,1757053
13-08-08,14.087928,14.165654,13.747874,14.000485,12.751123,269756
14-08-08,14.17537,14.379402,13.893611,14.049064,12.795363,963964
18-08-08,13.893611,14.185086,13.699295,14.068496,12.813062,551750
19-08-08,14.087928,14.277386,13.796453,14.000485,12.751123,170917
20-08-08,14.015059,14.185086,13.990769,13.990769,12.742271,45420
21-08-08,13.990769,13.990769,13.22322,13.354384,12.162675,135140
22-08-08,13.602137,13.602137,12.975467,13.053194,11.888365,36991
25-08-08,13.174641,14.340539,12.834588,13.208647,12.029945,49836
26-08-08,13.043478,13.407821,13.043478,13.164925,11.990125,86354
27-08-08,13.126062,13.310663,12.844304,13.058051,11.892786,16653
28-08-08,12.902598,13.101773,12.343939,12.475103,11.361859,35159
29-08-08,12.824872,13.504979,12.698566,13.349526,12.158253,193447
01-09-08,13.305805,13.582705,13.019188,13.446684,12.246741,24166
02-09-08,13.602137,13.699295,12.936604,13.174641,11.998972,50814
04-09-08,13.116346,13.495263,12.766577,13.082341,11.914907,33440
05-09-08,12.824872,13.393247,12.489676,13.140636,11.968002,64060
08-09-08,13.116346,14.087928,12.92203,13.310663,12.122857,5981795
09-09-08,13.116346,13.116346,12.931746,12.990041,11.830849,59264
10-09-08,12.82973,13.257226,12.543113,12.727714,11.591928,24382
11-09-08,13.067767,13.067767,12.630556,12.649987,11.521136,9510
12-09-08,12.742288,12.907456,12.290502,12.611124,11.485743,31433
15-09-08,12.630556,13.116346,11.207189,13.116346,11.945881,105024
16-09-08,12.241923,12.824872,11.561816,12.334223,11.23355,80919
17-09-08,12.533398,12.71314,11.722127,12.144765,11.060999,700064
18-09-08,11.192615,12.329366,11.192615,12.062181,10.985785,79180
19-09-08,12.183628,12.479961,11.673548,11.921301,10.857477,27089
22-09-08,11.960165,12.431382,11.853291,11.935875,10.870751,49671
23-09-08,11.853291,12.115618,11.658974,11.780422,10.729171,14049
24-09-08,12.241923,12.436239,11.658974,11.833859,10.777839,27511
25-09-08,11.610395,12.042749,11.610395,11.66869,10.627408,55106
26-09-08,11.66869,12.62084,11.289774,11.498664,10.472555,80868
29-09-08,11.173184,11.270342,10.264755,10.667962,9.715983,30681
30-09-08,10.211318,11.265484,9.910128,10.604809,9.658467,22694
01-10-08,10.614525,11.304347,10.614525,11.032305,10.047813,12001
03-10-08,11.173184,11.173184,10.483361,10.74083,9.782351,19792
06-10-08,10.493077,10.493077,9.336895,9.599222,8.742617,78037
07-10-08,9.536069,10.303619,9.050279,9.205732,8.384241,21264
08-10-08,9.050279,9.050279,7.364585,7.364585,6.707389,374255
10-10-08,7.102258,7.141122,6.324993,6.898226,6.282648,94804
13-10-08,6.616468,8.277872,6.37843,8.277872,7.539178,211387
14-10-08,9.69638,9.69638,7.578333,8.428467,7.676334,109995
15-10-08,7.685207,7.976682,7.262569,7.461743,6.795877,42209
16-10-08,7.286859,7.860092,6.533883,7.034248,6.406531,42363
17-10-08,7.194559,7.476317,6.830216,6.927374,6.309195,20482
20-10-08,6.995384,7.286859,6.592178,6.990527,6.366711,42518
21-10-08,7.830944,7.830944,6.465873,6.694194,6.096822,81773
22-10-08,7.053679,7.053679,6.825358,6.907942,6.291496,9469
23-10-08,7.199417,7.199417,6.266699,6.854505,6.242827,44854
24-10-08,6.985669,7.476317,6.412436,6.786495,6.180887,113927
27-10-08,7.092543,7.966966,5.839203,6.708768,6.110096,97099
29-10-08,7.286859,8.25844,6.801068,7.272285,6.623326,92313
31-10-08,8.064124,8.579062,6.907942,7.165411,6.52599,66921
03-11-08,7.767792,7.767792,6.946805,6.961379,6.340165,46872
04-11-08,6.898226,7.087685,6.606752,6.995384,6.371135,117385
05-11-08,7.578333,7.578333,6.752489,6.757347,6.15434,104736
06-11-08,7.189701,7.510323,6.315278,6.869079,6.256102,226537
07-11-08,6.801068,6.995384,6.70391,6.907942,6.291496,62218
10-11-08,6.7282,7.092543,6.723342,6.932232,6.313618,406368
11-11-08,7.092543,7.277143,6.606752,7.009958,6.384409,60900
12-11-08,7.189701,7.194559,6.825358,6.966237,6.34459,16303
14-11-08,7.092543,7.092543,6.805926,6.859363,6.247253,15387
17-11-08,6.995384,6.995384,6.315278,6.718484,6.118945,30105
18-11-08,6.412436,6.786495,6.295846,6.427009,5.853481,13277
19-11-08,6.315278,6.990527,6.315278,6.830216,6.220707,82926
20-11-08,6.509594,7.053679,6.461015,7.053679,6.424229,34263
21-11-08,6.898226,7.179985,6.509594,7.000242,6.375561,51802
24-11-08,6.995384,7.228564,6.995384,7.063395,6.433078,138609
